[-182.3346   -57.74547  691.86005],[-61.815144 -49.31534  629.64465 ],[ 61.283638 -40.546593 555.1996  ],[179.13248  -32.347317 475.9046  ],[288.31592  -24.828691 397.64236 ]
[-182.37842   -57.744747  692.0281  ],[-61.76759 -49.32004 629.1736 ],[ 61.283638 -40.546593 555.1996  ],[178.94548  -32.508938 475.34003 ],[288.0851   -24.847828 397.31638 ]
[-182.37842   -57.744747  692.0281  ],[-61.78985 -49.2233  629.3643 ],[ 61.287487 -40.787586 555.03687 ],[179.11002 -32.50789 475.0074 ],[287.62427  -24.886051 396.66528 ]
[-182.42224   -57.744034  692.1961  ],[-61.78985 -49.2233  629.3643 ],[ 61.608482 -40.65648  555.0095  ],[179.3191  -32.64509 474.74933],[287.47253 -25.06133 396.4189 ]
[-182.3346   -57.74547  691.86005],[-61.74383  -49.322395 628.9381  ],[ 61.578728 -40.66253  554.72034 ],[179.27411  -32.506866 474.67465 ],[287.2426   -25.080343 396.09415 ]
[-182.3346   -57.74547  691.86005],[-61.764633 -49.13129  629.08386 ],[ 61.932934 -40.76654  554.81934 ],[179.55426  -32.494137 474.66107 ],[287.13153  -25.049284 395.65582 ]
[-182.3346   -57.74547  691.86005],[-61.764633 -49.13129  629.08386 ],[ 61.96291  -40.760498 555.10876 ],[179.4378   -32.505875 474.34198 ],[287.13153  -25.049284 395.65582 ]
[-182.3346   -57.74547  691.86005],[-61.7608  -49.41245 628.84985],[ 61.91619 -40.64892 554.756  ],[179.6946  -32.63285 474.3188 ],[287.13153  -25.049284 395.65582 ]
[-182.37029   -57.674427  692.0053  ],[-61.766052 -49.225662 629.1287  ],[ 61.94613  -40.642853 555.04535 ],[179.81128  -32.621204 474.63803 ],[287.2098  -25.20539 395.7344 ]
[-182.37842   -57.744747  692.0281  ],[-61.7608  -49.41245 628.84985],[ 61.94613  -40.642853 555.04535 ],[179.92804 -32.60956 474.95752],[287.5915   -25.011322 396.30502 ]
[-182.37842   -57.744747  692.0281  ],[-61.7608  -49.41245 628.84985],[ 61.91619 -40.64892 554.756  ],[179.88278  -32.471256 474.88303 ],[287.90027  -25.148613 396.70877 ]
[-182.37842   -57.744747  692.0281  ],[-61.764633 -49.13129  629.08386 ],[ 61.992897 -40.754456 555.39825 ],[180.04486  -32.597904 475.27728 ],[287.83716  -24.983835 396.98798 ]
[-182.3346   -57.74547  691.86005],[-61.78329 -49.31583 629.0404 ],[ 61.976074 -40.6368   555.3349  ],[179.8357   -32.460697 475.53592 ],[288.51413 -24.93522 397.60736]
[-182.37842   -57.744747  692.0281  ],[-61.808437 -49.407883 629.32074 ],[ 61.992897 -40.754456 555.39825 ],[179.81117  -32.309845 476.19867 ],[288.76065 -24.90767 398.2926 ]
[-182.38666   -57.815083  692.05096 ],[-61.740814 -49.13365  628.8484  ],[ 62.052883 -40.742374 555.9777  ],[179.81117  -32.309845 476.19867 ],[288.99213 -24.88859 398.61957]
[-182.3346   -57.74547  691.86005],[-61.764633 -49.13129  629.08386 ],[ 61.71589  -40.672367 556.3715  ],[179.92783  -32.298058 476.5191  ],[289.45566  -24.850386 399.2745  ]
[-182.67853  -57.75019  691.5896 ],[-61.808437 -49.407883 629.32074 ],[ 61.37227  -40.528416 556.0677  ],[179.83401 -32.14902 477.09875],[289.70535  -24.713562 399.60538 ]
[-182.3346   -57.74547  691.86005],[-61.80985  -49.502243 629.36566 ],[ 61.355232 -40.410934 556.00464 ],[179.59737  -32.300262 477.18567 ],[290.17035  -24.675064 400.2623  ]
[-182.3346   -57.74547  691.86005],[-61.808437 -49.407883 629.32074 ],[ 61.405945 -40.7635   556.1941  ],[179.66844  -32.150158 477.4321  ],[290.48215  -24.812784 400.6703  ]
[-182.32645   -57.675148  691.8373  ],[-62.179394 -49.232502 629.47174 ],[ 61.401833 -40.522358 556.35736 ],[179.83028  -32.276695 477.8276  ],[290.40314 -24.65579 400.59134]
[-182.3346   -57.74547  691.86005],[-62.197952 -49.417114 629.42816 ],[ 61.063385 -40.5361   556.32043 ],[179.50244 -32.15132 477.7654 ],[290.40314 -24.65579 400.59134]
[-182.2908    -57.746197  691.69214 ],[-62.179394 -49.232502 629.47174 ],[ 60.724987 -40.549843 556.2835  ],[179.61876  -32.139507 478.0866  ],[290.40314 -24.65579 400.59134]
[-182.3346   -57.74547  691.86005],[-62.197952 -49.417114 629.42816 ],[ 60.708065 -40.432487 556.2205  ],[179.4315  -32.30139 477.51886],[290.40314 -24.65579 400.59134]
[-182.32645   -57.675148  691.8373  ],[-62.197952 -49.417114 629.42816 ],[ 60.74177  -40.667236 556.3466  ],[179.4315  -32.30139 477.51886],[290.01666  -24.851189 400.01257 ]
[-182.3346   -57.74547  691.86005],[-62.15009  -49.421673 628.9578  ],[ 60.74177  -40.667236 556.3466  ],[179.31532 -32.31316 477.19818],[289.70535  -24.713562 399.60538 ]
[-182.3346   -57.74547  691.86005],[-62.14871  -49.327427 628.91296 ],[ 60.71255  -40.673252 556.0574  ],[179.08319  -32.336674 476.55743 ],[289.47324 -24.73279 399.2774 ]
[-182.3346   -57.74547  691.86005],[-62.15009  -49.421673 628.9578  ],[ 61.021446 -40.665634 555.8048  ],[179.08319  -32.336674 476.55743 ],[289.2413 -24.752  398.9497]
[-182.3346   -57.74547  691.86005],[-61.80985  -49.502243 629.36566 ],[ 61.33001 -40.65802 555.552  ],[179.13248  -32.347317 475.9046  ],[288.77817  -24.790379 398.2954  ]
[-182.37029   -57.674427  692.0053  ],[-61.832268 -49.405598 629.5563  ],[ 61.300434 -40.664062 555.2627  ],[178.85544  -32.232754 475.19122 ],[288.31592  -24.828691 397.64236 ]
[-182.3346   -57.74547  691.86005],[-61.784607 -49.410164 629.0853  ],[ 61.317093 -40.781563 555.326   ],[179.29729 -32.34624 475.57178],[287.85458  -24.866945 396.99066 ]
[-182.3346   -57.74547  691.86005],[-61.784607 -49.410164 629.0853  ],[ 61.287487 -40.787586 555.03687 ],[179.06497 -32.36975 474.93286],[287.47253 -25.06133 396.4189 ]
[-182.3346   -57.74547  691.86005],[-61.75945 -49.31812 628.805  ],[ 61.59539  -40.780075 554.7837  ],[179.39041  -32.495144 474.9939  ],[287.14694  -25.040806 396.01294 ]
[-182.3346   -57.74547  691.86005],[-61.7608  -49.41245 628.84985],[ 61.908783 -40.929714 554.79675 ],[179.1348  -32.6583  474.34625],[286.99554  -25.215828 395.76712 ]
[-182.3346   -57.74547  691.86005],[-61.7608  -49.41245 628.84985],[ 61.932934 -40.76654  554.81934 ],[179.4147   -32.645573 474.33252 ],[286.91733  -25.059763 395.68857 ]
[-182.3346   -57.74547  691.86005],[-61.7608  -49.41245 628.84985],[ 61.91619 -40.64892 554.756  ],[179.4378   -32.505875 474.34198 ],[286.91733  -25.059763 395.68857 ]
[-182.3346   -57.74547  691.86005],[-61.7608  -49.41245 628.84985],[ 61.91619 -40.64892 554.756  ],[179.6946  -32.63285 474.3188 ],[286.91733  -25.059763 395.68857 ]
[-182.3346   -57.74547  691.86005],[-61.7608  -49.41245 628.84985],[ 61.94613  -40.642853 555.04535 ],[179.6946  -32.63285 474.3188 ],[287.22525 -25.19693 396.09152]
[-182.34286   -57.815804  691.8829  ],[-61.784607 -49.410164 629.0853  ],[ 61.938732 -40.923767 555.0861  ],[179.85641 -32.75953 474.71265],[287.3614   -25.030312 395.98022 ]
[-182.34286   -57.815804  691.8829  ],[-61.78329 -49.31583 629.0404 ],[ 61.921894 -40.806152 555.02277 ],[179.81128  -32.621204 474.63803 ],[287.90027  -25.148613 396.70877 ]
[-182.34286   -57.815804  691.8829  ],[-61.784607 -49.410164 629.0853  ],[ 61.968678 -40.917816 555.37555 ],[179.76425 -32.61066 475.29053],[288.05237  -24.973303 396.95557 ]
[-182.3346   -57.74547  691.86005],[-61.784607 -49.410164 629.0853  ],[ 61.934807 -40.682583 555.2491  ],[179.85887  -32.320576 475.54535 ],[288.14615  -25.121191 397.39233 ]
[-182.34286   -57.815804  691.8829  ],[-61.832268 -49.405598 629.5563  ],[ 61.968678 -40.917816 555.37555 ],[179.95241  -32.449005 475.85593 ],[288.52948  -24.926735 397.96597 ]
[-182.3346   -57.74547  691.86005],[-61.78329 -49.31583 629.0404 ],[ 62.011658 -40.788242 555.89166 ],[179.7426  -32.31189 476.1148 ],[289.07074  -25.045208 398.69836 ]
[-182.3346   -57.74547  691.86005],[-61.784607 -49.410164 629.0853  ],[ 61.38918 -40.64594 556.13086],[179.92783  -32.298058 476.5191  ],[289.47324 -24.73279 399.2774 ]
[-182.67853  -57.75019  691.5896 ],[-61.808437 -49.407883 629.32074 ],[ 61.401833 -40.522358 556.35736 ],[179.8794  -32.28736 477.1732 ],[289.70535  -24.713562 399.60538 ]
[-182.4825    -57.883972  692.4097  ],[-61.833656 -49.49996  629.6011  ],[ 61.35959 -40.65198 555.8414 ],[179.59737  -32.300262 477.18567 ],[289.92014 -24.81212 399.9308 ]
[-182.4825    -57.883972  692.4097  ],[-61.835163 -49.594345 629.646   ],[ 61.38918 -40.64594 556.13086],[179.71378 -32.28848 477.5065 ],[290.24927  -24.831993 400.34128 ]
