[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.87062  -14.223783 387.2292  ],[ 96.77656  -13.857648 442.3153  ],[156.98141  -13.930313 508.67252 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.60764  -14.298497 386.9413  ],[ 96.62611  -13.837193 442.44214 ],[156.85547   -13.8264475 509.05457  ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.41417  -14.196052 386.89743 ],[ 96.41087  -13.892751 442.63562 ],[156.60852  -13.701489 509.2777  ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.430214 -14.193305 387.03357 ],[ 96.399864 -13.815011 442.49057 ],[156.35094  -13.674268 509.32312 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.430214 -14.193305 387.03357 ],[ 96.399864 -13.815011 442.49057 ],[156.09984  -13.671041 509.1691  ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.46754  -14.021523 387.00577 ],[ 96.37027  -13.816844 442.36227 ],[156.30244  -13.773106 509.02585 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.448853 -14.107408 387.01965 ],[ 96.37027  -13.816844 442.36227 ],[156.5219   -13.801357 508.8614  ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.875557 -14.057665 386.92953 ],[ 96.75218 -13.78723 441.86487],[156.99832  -13.856767 508.65146 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.84073  -14.146188 386.8075  ],[ 96.920845  -13.7283325 441.72192  ],[157.16223  -13.959479 508.38895 ]
[-69.06669  -13.951429 293.45944 ],[-13.577623 -13.99679  336.92194 ],[ 40.85689  -14.143448 386.94336 ],[ 97.17414  -13.833429 441.64066 ],[157.33722  -14.168408 507.39075 ]
[-69.06669  -13.951429 293.45944 ],[-13.577623 -13.99679  336.92194 ],[ 41.038868 -14.40596  386.84677 ],[ 97.17414  -13.833429 441.64066 ],[157.39209   -14.0940695 507.4883   ]
[-69.06669  -13.951429 293.45944 ],[-13.577623 -13.99679  336.92194 ],[ 41.020317 -14.49171  386.86063 ],[ 97.17414  -13.833429 441.64066 ],[157.52347  -14.221229 506.91214 ]
[-69.06669  -13.951429 293.45944 ],[-13.577623 -13.99679  336.92194 ],[ 40.819706 -14.315052 386.97113 ],[ 97.203865 -13.831621 441.7683  ],[157.45319  -14.043765 507.38873 ]
[-69.06669  -13.951429 293.45944 ],[-13.581485 -13.992937 337.0637  ],[ 40.819706 -14.315052 386.97113 ],[ 97.018906 -13.885162 442.08902 ],[157.2285   -13.991668 507.74985 ]
[-69.06669  -13.951429 293.45944 ],[-13.581485 -13.992937 337.0637  ],[ 40.85203  -14.309615 387.24304 ],[ 96.822586 -13.861187 442.2655  ],[157.05855  -14.132437 507.9955  ]
[-69.06669  -13.951429 293.45944 ],[-13.598825 -13.931201 337.07312 ],[ 40.67454  -14.204428 387.3356  ],[ 96.62611  -13.837193 442.44214 ],[156.66924  -13.977857 508.61984 ]
[-69.06669  -13.951429 293.45944 ],[-13.598825 -13.931201 337.07312 ],[ 40.464455 -14.428702 387.4517  ],[ 96.41087  -13.892751 442.63562 ],[156.38274  -13.917444 509.4266  ]
[-69.06669  -13.951429 293.45944 ],[-13.602697 -13.927317 337.21494 ],[ 40.459736 -14.271009 387.45602 ],[ 96.440475 -13.890925 442.764   ],[156.38274  -13.917444 509.4266  ]
[-69.06669  -13.951429 293.45944 ],[-13.599415 -14.08537  337.07596 ],[ 40.517803 -14.254102 387.56012 ],[ 96.470085 -13.889098 442.8924  ],[156.44199  -13.989134 509.6869  ]
[-69.06669  -13.951429 293.45944 ],[-13.616727 -14.023643 337.0854  ],[ 40.475784  -14.2682705 387.5923   ],[ 96.470085 -13.889098 442.8924  ],[156.3701   -14.137798 509.60938 ]
[-69.06669  -13.951429 293.45944 ],[-13.620607 -14.019778 337.2272  ],[ 40.690655 -14.201686 387.4717  ],[ 96.470085 -13.889098 442.8924  ],[156.73294  -14.195715 509.04034 ]
[-69.06669  -13.951429 293.45944 ],[-13.620607 -14.019778 337.2272  ],[ 40.92161  -14.132473 387.4873  ],[ 96.835884 -13.853977 442.57144 ],[156.8973   -14.298235 508.77728 ]
[-69.06669  -13.951429 293.45944 ],[-13.616727 -14.023643 337.0854  ],[ 40.905426 -14.135218 387.3513  ],[ 97.05981  -13.960941 442.36154 ],[157.13309  -14.252496 508.59155 ]
[-69.06669  -13.951429 293.45944 ],[-13.581485 -13.992937 337.0637  ],[ 40.928844 -14.206982 387.333   ],[ 97.25605  -13.984852 442.18488 ],[157.4943    -14.3101635 508.0247   ]
[-69.03388  -13.956636 293.31302 ],[-13.581485 -13.992937 337.0637  ],[ 41.071327 -14.400593 387.1184  ],[ 97.22632  -13.986644 442.05713 ],[157.4776   -14.383562 508.04553 ]
[-69.03388  -13.956636 293.31302 ],[-13.599415 -14.08537  337.07596 ],[ 41.08519  -14.157361 387.1089  ],[ 97.22632  -13.986644 442.05713 ],[157.53242  -14.309174 508.14328 ]
[-69.03388  -13.956636 293.31302 ],[-13.599415 -14.08537  337.07596 ],[ 40.91265 -14.2097  387.19705],[ 97.19657  -13.988436 441.92938 ],[157.53242  -14.309174 508.14328 ]
[-69.03388  -13.956636 293.31302 ],[-13.581485 -13.992937 337.0637  ],[ 40.91265 -14.2097  387.19705],[ 96.970695 -13.966346 441.97787 ],[157.40222  -14.059997 508.36395 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.854446 -14.226513 387.0932  ],[ 96.77438  -13.942441 442.1542  ],[157.23846  -13.957424 508.62665 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.589096 -14.38436  386.95517 ],[ 96.56684  -13.840844 442.18582 ],[156.91475  -13.897985 509.31412 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.377026 -14.367858 386.9252  ],[ 96.3427   -13.733822 442.39536 ],[156.63615  -13.798191 509.21945 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.358517 -14.453776 386.93906 ],[ 96.3427   -13.733822 442.39536 ],[156.42084  -13.916392 509.54617 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.430214 -14.193305 387.03357 ],[ 96.37027  -13.816844 442.36227 ],[156.38274  -13.917444 509.4266  ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.430214 -14.193305 387.03357 ],[ 96.331696 -13.656128 442.25034 ],[156.4039   -13.990182 509.56726 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.649563 -14.284311 386.90924 ],[ 96.55582  -13.763195 442.04102 ],[156.8004   -13.901113 508.95633 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.845455 -14.30362  386.8032  ],[ 96.724625 -13.704285 441.89792 ],[156.98141  -13.930313 508.67252 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.84073  -14.146188 386.8075  ],[ 96.94838  -13.811243 441.6889  ],[157.38092  -13.987592 508.22433 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 41.036503 -14.165564 386.70148 ],[ 97.14442   -13.8352375 441.513    ],[157.48509  -14.018721 507.7043  ]
[-69.03388  -13.956636 293.31302 ],[-13.577623 -13.99679  336.92194 ],[ 40.98789  -14.497052 386.58914 ],[ 97.15562 -13.91272 441.65735],[157.72476  -14.119048 507.67932 ]
[-69.03388  -13.956636 293.31302 ],[-13.577623 -13.99679  336.92194 ],[ 41.022648 -14.408642 386.71103 ],[ 97.15562 -13.91272 441.65735],[157.84521  -14.140163 507.8371  ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 41.038868 -14.40596  386.84677 ],[ 97.18534  -13.910919 441.78503 ],[157.65442  -13.941331 508.1573  ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.824448 -14.472517 386.96683 ],[ 97.18534  -13.910919 441.78503 ],[157.49533  -13.984534 508.58044 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.81733  -14.398165 387.1209  ],[ 96.79292  -13.863005 442.1375  ],[157.17203  -13.925137 509.26782 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.621284 -14.378934 387.2273  ],[ 96.568924 -13.756005 442.34705 ],[156.95721  -14.043228 509.5948  ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.459736 -14.271009 387.45602 ],[ 96.38335  -13.809696 442.66873 ],[156.72093  -14.088895 509.78156 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.478355 -14.185062 387.44214 ],[ 96.41087  -13.892751 442.63562 ],[156.42084  -13.916392 509.54617 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.44116  -14.356963 387.46997 ],[ 96.440475 -13.890925 442.764   ],[156.49704  -13.914288 509.78537 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.457203 -14.354238 387.6062  ],[ 96.442535 -13.805993 442.92554 ],[156.4801   -13.988087 509.8065  ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.70678  -14.198945 387.60797 ],[ 96.66682  -13.913065 442.71527 ],[156.84729  -14.192651 509.39816 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.70678  -14.198945 387.60797 ],[ 96.86338  -13.937013 442.5383  ],[157.02841  -14.221584 509.1136  ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.83349  -14.395456 387.2569  ],[ 97.08952  -13.959141 442.48947 ],[157.15445  -14.325038 508.73132 ]
[-69.03388  -13.956636 293.31302 ],[-13.602697 -13.927317 337.21494 ],[ 40.84965  -14.392749 387.3929  ],[ 97.22632  -13.986644 442.05713 ],[157.62541  -14.233791 508.35953 ]
[-69.03388  -13.956636 293.31302 ],[-13.585345 -13.98908  337.20547 ],[ 40.910168 -14.292801 387.34692 ],[ 97.22632  -13.986644 442.05713 ],[157.4776   -14.383562 508.04553 ]
[-69.03388  -13.956636 293.31302 ],[-13.585345 -13.98908  337.20547 ],[ 40.835865 -14.312331 387.10703 ],[ 97.19657  -13.988436 441.92938 ],[157.54915  -14.235783 508.1224  ]
[-69.03388  -13.956636 293.31302 ],[-13.581485 -13.992937 337.0637  ],[ 40.835865 -14.312331 387.10703 ],[ 97.166855 -13.99023  441.8017  ],[157.51102  -14.236779 508.0039  ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.85203  -14.309615 387.24304 ],[ 97.00039  -13.964544 442.1057  ],[157.08601  -13.961533 508.15134 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.658424 -14.207167 387.1995  ],[ 96.80405  -13.940632 442.28226 ],[156.84593  -13.860925 508.17557 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.589096 -14.38436  386.95517 ],[ 96.56684  -13.840844 442.18582 ],[156.46272   -13.7298155 508.6017   ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.4649  -14.10465 387.15582],[ 96.3427   -13.733822 442.39536 ],[156.30244  -13.773106 509.02585 ]
[-69.06669  -13.951429 293.45944 ],[-13.598825 -13.931201 337.07312 ],[ 40.450966 -14.348178 387.16537 ],[ 96.340675 -13.818677 442.23398 ],[156.30244  -13.773106 509.02585 ]
[-69.06669  -13.951429 293.45944 ],[-13.594953  -13.9350815 336.9314   ],[ 40.44625   -14.1905575 387.1697   ],[ 96.340675 -13.818677 442.23398 ],[156.38274  -13.917444 509.4266  ]
[-69.06669  -13.951429 293.45944 ],[-13.594953  -13.9350815 336.9314   ],[ 40.430214 -14.193305 387.03357 ],[ 96.283554 -13.737538 442.13876 ],[156.32353  -13.845791 509.16647 ]
[-69.03388  -13.956636 293.31302 ],[-13.594953  -13.9350815 336.9314   ],[ 40.591545 -14.301221 386.8053  ],[ 96.537224 -13.842668 442.05774 ],[156.74115  -13.829591 508.69693 ]
[-69.099525 -13.94622  293.6059  ],[-13.594953  -13.9350815 336.9314   ],[ 40.803555 -14.31777  386.8352  ],[ 96.733604 -13.866637 441.88156 ],[156.96022  -13.857805 508.53247 ]
[-69.147995 -14.246666 293.64136 ],[-13.594953  -13.9350815 336.9314   ],[ 40.803555 -14.31777  386.8352  ],[ 96.95952 -13.88878 441.83334],[157.11978  -13.814619 508.10938 ]
[-69.147995 -14.246666 293.64136 ],[-13.594953  -13.9350815 336.9314   ],[ 40.771286 -14.646821 386.8586  ],[ 97.09842  -13.831658 441.56265 ],[157.39822  -14.118046 507.29126 ]
[-69.131874 -14.146511 293.62952 ],[-13.594953  -13.9350815 336.9314   ],[ 41.020317 -14.49171  386.86063 ],[ 97.1259   -13.914518 441.5297  ],[157.37079  -14.021752 507.349   ]
[-69.147995 -14.246666 293.64136 ],[-13.594953  -13.9350815 336.9314   ],[ 40.76655  -14.489396 386.86288 ],[ 97.15562 -13.91272 441.65735],[157.65442  -13.941331 508.1573  ]
[-69.11514  -14.251802 293.4949  ],[-13.594953  -13.9350815 336.9314   ],[ 40.748116 -14.575227 386.87674 ],[ 97.18534  -13.910919 441.78503 ],[157.57375  -13.797762 507.75995 ]
[-69.01767  -13.856551 293.30124 ],[-13.594953  -13.9350815 336.9314   ],[ 40.83349  -14.395456 387.2569  ],[ 96.98921  -13.886971 441.96118 ],[157.29793  -13.372047 508.2204  ]
[-69.01767  -13.856551 293.30124 ],[-13.594953  -13.9350815 336.9314   ],[ 40.88679  -14.221051 387.3652  ],[ 96.78392  -13.700585 442.15384 ],[156.93903  -13.785323 508.3925  ]
[-69.01767  -13.856551 293.30124 ],[-13.598825 -13.931201 337.07312 ],[ 40.71404  -14.273458 387.4535  ],[ 96.62611  -13.837193 442.44214 ],[156.84729  -14.192651 509.39816 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.49441  -14.182313 387.57843 ],[ 96.401886 -13.730105 442.65198 ],[156.70459  -13.835203 510.36258 ]
[-69.01767  -13.856551 293.30124 ],[-13.616727 -14.023643 337.0854  ],[ 40.404137 -14.528913 387.49768 ],[ 96.440475 -13.890925 442.764   ],[156.87009  -13.610612 510.65808 ]
[-69.01767  -13.856551 293.30124 ],[-13.598825 -13.931201 337.07312 ],[ 40.52915  -14.093605 387.70078 ],[ 96.440475 -13.890925 442.764   ],[156.70459  -13.835203 510.36258 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.580036  -14.0021105 387.95956  ],[ 96.442535 -13.805993 442.92554 ],[157.01746  -13.787625 510.4142  ]
[-69.05048 -13.85132 293.44763],[-13.620607 -14.019778 337.2272  ],[ 40.76028  -14.024389 387.7163  ],[ 96.66682  -13.913065 442.71527 ],[157.23264  -13.669705 510.08582 ]
[-69.01797  -13.651124 293.42413 ],[-13.620607 -14.019778 337.2272  ],[ 40.956493 -14.043882 387.6095  ],[ 96.835884 -13.853977 442.57144 ],[157.41359  -13.699201 509.8002  ]
[-69.05048 -13.85132 293.44763],[-13.620607 -14.019778 337.2272  ],[ 40.884373 -14.304174 387.51514 ],[ 97.03232 -13.87794 442.39465],[157.60977  -13.981475 508.9367  ]
[-69.05048 -13.85132 293.44763],[-13.620607 -14.019778 337.2272  ],[ 40.889126 -14.461792 387.51077 ],[ 97.25605  -13.984852 442.18488 ],[157.79636  -14.034825 508.4547  ]
[-69.03388  -13.956636 293.31302 ],[-13.620607 -14.019778 337.2272  ],[ 41.101475 -14.478345 387.54007 ],[ 97.22632  -13.986644 442.05713 ],[157.77948  -14.108166 508.47574 ]
[],[],[]
[-69.09837  -14.357051 293.36032 ],[-13.602697 -13.927317 337.21494 ],[ 40.937805 -14.129728 387.6234  ],[ 97.1484   -14.069551 441.8184  ],[157.81152  -14.082999 508.79202 ]
[-69.09837  -14.357051 293.36032 ],[-13.598825 -13.931201 337.07312 ],[ 40.84965  -14.392749 387.3929  ],[ 96.89286  -14.049315 441.7389  ],[157.40788 -13.87981 509.08127]
[-69.114426 -14.457173 293.3722  ],[-13.598825 -13.931201 337.07312 ],[ 40.868202 -14.306894 387.3791  ],[ 96.7469   -13.859481 442.18723 ],[157.09393  -13.659366 508.50882 ]
[-69.131874 -14.146511 293.62952 ],[-13.598825 -13.931201 337.07312 ],[ 40.65349  -14.373501 387.49957 ],[ 96.56154 -13.91322 442.50864],[156.88531 -13.53315 508.85086]
[-69.11571  -14.046362 293.6177  ],[-13.594953  -13.9350815 336.9314   ],[ 40.459736 -14.271009 387.45602 ],[ 96.38335  -13.809696 442.66873 ],[156.81857  -13.500322 509.493   ]
[-69.11571  -14.046362 293.6177  ],[-13.594953  -13.9350815 336.9314   ],[ 40.459736 -14.271009 387.45602 ],[ 96.37027  -13.816844 442.36227 ],[156.59532  -13.325444 509.49625 ]
[-69.131874 -14.146511 293.62952 ],[-13.594953  -13.9350815 336.9314   ],[ 40.534473 -13.927298 387.40036 ],[ 96.37027  -13.816844 442.36227 ],[156.49818  -13.255067 509.11646 ]
[-69.131874 -14.146511 293.62952 ],[-13.594953  -13.9350815 336.9314   ],[ 40.56935  -13.838604 387.52274 ],[ 96.3427   -13.733822 442.39536 ],[156.65059  -13.250664 509.59448 ]
[-69.131874 -14.146511 293.62952 ],[-13.594953  -13.9350815 336.9314   ],[ 40.765526 -13.858204 387.4161  ],[ 96.56684  -13.840844 442.18582 ],[156.83018   -13.6077795 508.7528   ]
[-69.147995 -14.246666 293.64136 ],[-13.594953  -13.9350815 336.9314   ],[ 40.96159  -13.877791 387.30954 ],[ 96.73574  -13.781868 442.04254 ],[157.0873  -13.63515 508.70724]
[-69.147995 -14.246666 293.64136 ],[-13.594953  -13.9350815 336.9314   ],[ 40.942825 -13.963591 387.3235  ],[ 96.94101  -13.968145 441.85004 ],[157.37875  -13.720316 507.7054  ]
[-69.147995 -14.246666 293.64136 ],[-13.594953  -13.9350815 336.9314   ],[ 40.924107 -14.049397 387.3374  ],[ 97.13713  -13.992021 441.67404 ],[157.54002  -13.944382 507.80188 ]
[-69.131874 -14.146511 293.62952 ],[-13.594953  -13.9350815 336.9314   ],[ 41.12484 -14.22637 387.2265 ],[ 97.13713  -13.992021 441.67404 ],[157.5019   -13.945396 507.68338 ]
[-69.131874 -14.146511 293.62952 ],[-13.594953  -13.9350815 336.9314   ],[ 40.88679  -14.221051 387.3652  ],[ 97.13713  -13.992021 441.67404 ],[157.56133  -14.016698 507.94125 ]
[-69.131874 -14.146511 293.62952 ],[-13.594953  -13.9350815 336.9314   ],[ 40.805916 -14.558334 386.98068 ],[ 97.166855 -13.99023  441.8017  ],[157.54453  -14.090046 507.96213 ]
[-69.06669  -13.951429 293.45944 ],[-13.598825 -13.931201 337.07312 ],[ 40.868202 -14.306894 387.3791  ],[ 96.970695 -13.966346 441.97787 ],[157.10727  -14.033987 508.29105 ]
[-69.06669  -13.951429 293.45944 ],[-13.598825 -13.931201 337.07312 ],[ 40.60277  -14.464831 387.24115 ],[ 96.75588  -14.021893 442.1709  ],[157.01524  -13.783233 508.63046 ]
[-69.06669  -13.951429 293.45944 ],[-13.598825 -13.931201 337.07312 ],[ 40.618862 -14.462127 387.37723 ],[ 96.60754  -13.916701 442.45886 ],[156.87663  -13.899029 509.19485 ]
[-69.06669  -13.951429 293.45944 ],[-13.581485 -13.992937 337.0637  ],[ 40.388107 -14.531612 387.36142 ],[ 96.42403   -13.8856125 442.9423   ],[156.42084  -13.916392 509.54617 ]
[-69.06669  -13.951429 293.45944 ],[-13.620607 -14.019778 337.2272  ],[ 40.36967  -14.617592 387.37534 ],[ 96.45153  -13.968701 442.90915 ],[156.44632  -14.135726 509.84863 ]
[-69.06669  -13.951429 293.45944 ],[-13.620607 -14.019778 337.2272  ],[ 40.404137 -14.528913 387.49768 ],[ 96.42403   -13.8856125 442.9423   ],[156.4844   -14.134688 509.9683  ]
[-69.06669  -13.951429 293.45944 ],[-13.598825 -13.931201 337.07312 ],[ 40.457203 -14.354238 387.6062  ],[ 96.442535 -13.805993 442.92554 ],[156.42946  -14.209565 509.86966 ]
[-69.06669  -13.951429 293.45944 ],[-13.598825 -13.931201 337.07312 ],[ 40.63738  -14.376216 387.36337 ],[ 96.67793  -13.990794 442.86026 ],[156.84729  -14.192651 509.39816 ]
[-69.11571  -14.046362 293.6177  ],[-13.602697 -13.927317 337.21494 ],[ 40.998753 -14.029892 387.57727 ],[ 96.89307  -13.935204 442.66644 ],[156.99028  -14.222598 508.99454 ]
[-69.11571  -14.046362 293.6177  ],[-13.585345 -13.98908  337.20547 ],[ 40.831146 -14.478617 387.4068  ],[ 97.08952  -13.959141 442.48947 ],[157.14986  -14.178965 508.57062 ]
[-69.01797  -13.651124 293.42413 ],[-13.598825 -13.931201 337.07312 ],[ 40.780388 -14.569863 387.14868 ],[ 97.25605  -13.984852 442.18488 ],[157.54915  -14.235783 508.1224  ]
[-69.00168  -13.551039 293.4124  ],[-13.598825 -13.931201 337.07312 ],[ 40.76199 -14.65573 387.1625 ],[ 97.25605  -13.984852 442.18488 ],[157.62541  -14.233791 508.35953 ]
[-68.968895 -13.556342 293.26602 ],[-13.598825 -13.931201 337.07312 ],[ 40.780388 -14.569863 387.14868 ],[ 97.25605  -13.984852 442.18488 ],[157.61461   -14.3311825 508.183    ]
[-69.01767  -13.856551 293.30124 ],[-13.581485 -13.992937 337.0637  ],[ 40.787434 -14.644165 386.99454 ],[ 97.22632  -13.986644 442.05713 ],[157.4572   -13.985554 508.4617  ]
[-69.05005  -14.056728 293.32483 ],[-13.594953  -13.9350815 336.9314   ],[ 40.76425  -14.572546 387.0127  ],[ 97.018906 -13.885162 442.08902 ],[157.24289   -14.1034155 508.78748  ]
[-69.05005  -14.056728 293.32483 ],[-13.594953  -13.9350815 336.9314   ],[ 40.552147 -14.556124 386.98285 ],[ 96.79292  -13.863005 442.1375  ],[157.04077  -14.001814 508.93158 ]
[-69.05005  -14.056728 293.32483 ],[-13.594953  -13.9350815 336.9314   ],[ 40.568222 -14.553433 387.1189  ],[ 96.56684  -13.840844 442.18582 ],[156.96353  -14.067284 509.39612 ]
[-69.05005  -14.056728 293.32483 ],[-13.594953  -13.9350815 336.9314   ],[ 40.374535 -14.451066 387.07516 ],[ 96.37229  -13.731964 442.52368 ],[156.4632   -14.061899 509.82758 ]
[-69.06619  -14.156829 293.33664 ],[-13.594953  -13.9350815 336.9314   ],[ 40.340054 -14.539708 386.9529  ],[ 96.388885 -13.7373   442.34552 ],[156.59021  -13.838382 510.00357 ]
[-69.06619  -14.156829 293.33664 ],[-13.594953  -13.9350815 336.9314   ],[ 40.356068 -14.537009 387.08902 ],[ 96.388885 -13.7373   442.34552 ],[156.50989  -13.694033 509.60242 ]
[-69.08287  -14.051548 293.47125 ],[-13.594953  -13.9350815 336.9314   ],[ 40.427643 -14.276479 387.18356 ],[ 96.3427   -13.733822 442.39536 ],[156.5928   -13.716049 509.64227 ]
[-69.06619  -14.156829 293.33664 ],[-13.594953  -13.9350815 336.9314   ],[ 40.647045 -14.367449 387.05914 ],[ 96.58544  -13.761362 442.1691  ],[156.99101  -13.895901 509.55267 ]
[-69.06619  -14.156829 293.33664 ],[-13.594953  -13.9350815 336.9314   ],[ 40.819706 -14.315052 386.97113 ],[ 96.76327  -13.864821 442.00955 ],[157.3761   -13.905026 508.76404 ]
[-69.08287  -14.051548 293.47125 ],[-13.594953  -13.9350815 336.9314   ],[ 40.819706 -14.315052 386.97113 ],[ 96.978065 -13.809427 441.81665 ],[157.4572   -13.985554 508.4617  ]
[-69.08287  -14.051548 293.47125 ],[-13.577623 -13.99679  336.92194 ],[ 40.808285 -14.475197 386.8309  ],[ 97.15562 -13.91272 441.65735],[157.69255  -13.940315 508.2758  ]
[-69.08287  -14.051548 293.47125 ],[-13.594953  -13.9350815 336.9314   ],[ 40.824448 -14.472517 386.96683 ],[ 97.15562 -13.91272 441.65735],[157.7094   -13.866978 508.25482 ]
[-69.08287  -14.051548 293.47125 ],[-13.594953  -13.9350815 336.9314   ],[ 40.824448 -14.472517 386.96683 ],[ 97.18534  -13.910919 441.78503 ],[157.81328  -13.898248 507.73495 ]
[-69.05005  -14.056728 293.32483 ],[-13.577623 -13.99679  336.92194 ],[ 40.81733  -14.398165 387.1209  ],[ 97.18534  -13.910919 441.78503 ],[157.57196  -14.186435 507.9042  ]
[-69.05005  -14.056728 293.32483 ],[-13.577623 -13.99679  336.92194 ],[ 40.80358  -14.641508 387.13046 ],[ 97.00039  -13.964544 442.1057  ],[157.47404  -13.912135 508.44073 ]
[-69.06669  -13.951429 293.45944 ],[-13.594953  -13.9350815 336.9314   ],[ 40.838234 -14.552999 387.25256 ],[ 96.83371  -13.938824 442.41028 ],[157.07889  -14.000782 509.05066 ]
[-69.01767  -13.856551 293.30124 ],[-13.598825 -13.931201 337.07312 ],[ 40.60039  -14.548052 387.39114 ],[ 96.63718  -13.914885 442.58704 ],[156.75905  -14.087859 509.90106 ]
[-69.03388  -13.956636 293.31302 ],[-13.598825 -13.931201 337.07312 ],[ 40.42017  -14.526211 387.634   ],[ 96.470085 -13.889098 442.8924  ],[156.57755  -14.058772 510.1866  ]
[-69.131874 -14.146511 293.62952 ],[-13.602697 -13.927317 337.21494 ],[ 40.438667 -14.440219 387.62012 ],[ 96.45907  -13.811342 442.74722 ],[156.45073  -14.282389 510.01038 ]
[-69.11571  -14.046362 293.6177  ],[-13.602697 -13.927317 337.21494 ],[ 40.44116  -14.356963 387.46997 ],[ 96.45907  -13.811342 442.74722 ],[156.45073  -14.282389 510.01038 ]
[-69.099525 -13.94622  293.6059  ],[-13.602697 -13.927317 337.21494 ],[ 40.475784  -14.2682705 387.5923   ],[ 96.440475 -13.890925 442.764   ],[156.61552  -14.385038 509.74606 ]
[-69.099525 -13.94622  293.6059  ],[-13.602697 -13.927317 337.21494 ],[ 40.70678  -14.198945 387.60797 ],[ 96.62611  -13.837193 442.44214 ],[156.78021  -14.487521 509.4819  ]
[-69.099525 -13.94622  293.6059  ],[-13.602697 -13.927317 337.21494 ],[ 40.88679  -14.221051 387.3652  ],[ 96.85226  -13.859369 442.39355 ],[157.06033   -14.4643755 509.2165   ]
[-69.06669  -13.951429 293.45944 ],[-13.602697 -13.927317 337.21494 ],[ 40.891537 -14.378633 387.36084 ],[ 97.018906 -13.885162 442.08902 ],[157.13763  -14.724289 508.19522 ]
[-69.099525 -13.94622  293.6059  ],[-13.585345 -13.98908  337.20547 ],[ 40.83349  -14.395456 387.2569  ],[ 97.22632  -13.986644 442.05713 ],[157.38957  -14.604801 507.98932 ]
[-69.099525 -13.94622  293.6059  ],[-13.602697 -13.927317 337.21494 ],[ 41.04801  -14.328901 387.13666 ],[ 97.22632  -13.986644 442.05713 ],[157.49907  -14.455992 508.1849  ]
[-69.06669  -13.951429 293.45944 ],[-13.585345 -13.98908  337.20547 ],[ 41.10143  -14.154627 387.24478 ],[ 97.22632  -13.986644 442.05713 ],[157.53242  -14.309174 508.14328 ]
